순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
26,'010060,신,OCI홀딩스,"350,000",▲,"500","+0.14","578,223","70.80","3.10%","203,783"
27,'066970,,엘앤에프,"155,100",▼,"-13,200","-7.84","1,239,070","70.66","3.07%","193,812"
28,'028050,신,삼성E&A,"50,300",▼,"-2,600","-4.91","3,837,002","72.38","1.96%","192,967"
29,'000990,신,DB하이텍,"181,300",▼,"-4,200","-2.26","996,686","69.08","2.30%","183,750"
30,'006660,신,삼성공조,"17,780",▲,"1,460","+8.95","9,552,498","358.94","117.56%","175,212"
31,'090710,증,휴림로봇,"11,170",▲,"730","+6.99","14,598,848","354.78","12.23%","167,238"
32,'489790,신,한화비전,"70,400",▲,"3,300","+4.92","2,145,593","308.88","4.25%","152,985"
33,'226950,증,올릭스,"173,500",▼,"-1,600","-0.91","847,581","104.65","4.18%","151,831"
34,'222800,경,심텍,"100,200",▼,"-17,900","-15.16","1,420,361","161.89","3.80%","149,399"
35,'178320,신,서진시스템,"75,100",▼,"-2,500","-3.22","1,972,550","63.21","3.10%","147,143"
36,'347700,증,스피어,"33,450",▼,"-5,500","-14.12","4,161,841","160.83","8.20%","146,196"
37,'018880,신,한온시스템,"5,220",▼,"-410","-7.28","27,214,554","32.18","2.66%","145,264"
38,'058470,신,리노공업,"96,800",▼,"-600","-0.62","1,480,898","106.83","1.95%","143,347"
39,'003230,신,삼양식품,"1,170,000",▼,"-35,000","-2.90","120,824","102.61","1.61%","143,107"
40,'087010,증,펩트론,"278,000",▼,"-23,000","-7.64","493,492","78.29","2.12%","140,824"
41,'005385,신,현대차우,"295,000",▲,"21,000","+7.66","472,144","92.65","2.03%","138,101"
42,'403870,신,HPSP,"46,600",▼,"-2,050","-4.21","2,788,827","99.82","3.39%","130,483"
43,'352820,신,하이브,"216,500",▼,"-3,500","-1.59","583,479","56.35","1.36%","127,100"
44,'009830,신,한화솔루션,"40,700",▼,"-1,150","-2.75","3,069,095","98.53","1.79%","126,109"
45,'131970,신,두산테스나,"156,800",▼,"-500","-0.32","770,822","111.09","3.99%","124,331"
46,'009155,경,삼성전기우,"752,000",▼,"-13,000","-1.70","162,743","95.93","5.60%","124,154"
47,'000250,증,삼천당제약,"326,500",▼,"-12,500","-3.69","379,361","53.26","1.62%","123,898"
48,'020150,신,롯데에너지머티리얼즈,"65,200",▲,"9,100","+16.22","1,903,578","416.70","3.64%","122,527"
49,'100790,신,미래에셋벤처투자,"43,850",▼,"-5,150","-10.51","2,662,102","136.59","5.02%","121,845"
50,'204320,신,HL만도,"62,700",▲,"600","+0.97","1,906,148","117.08","4.06%","120,325"
51,'181710,신,NHN,"58,900",▲,"8,000","+15.72","1,993,921","109.59","6.09%","116,710"
52,'001040,신,CJ,"181,400",▲,"19,700","+12.18","630,766","322.71","2.17%","111,278"
53,'336260,신,두산퓨얼셀,"88,900",▼,"-2,500","-2.74","1,210,469","83.97","1.85%","108,572"
54,'000500,,가온전선,"365,000",▲,"43,000","+13.35","302,017","210.12","1.83%","107,864"
55,'161580,신,필옵틱스,"44,750",▲,"1,500","+3.47","2,223,171","270.19","9.49%","106,893"
56,'078600,신,대주전자재료,"141,400",▼,"-11,700","-7.64","741,699","102.59","4.77%","105,992"
57,'028300,증,HLB,"55,400",▲,"4,600","+9.06","1,904,278","73.02","1.43%","101,535"
58,'003490,신,대한항공,"25,900",▼,"-900","-3.36","3,884,457","64.69","1.06%","100,675"
59,'032820,,우리기술,"15,540",▲,"330","+2.17","6,368,449","143.35","3.72%","99,915"
60,'267270,신,HD건설기계,"144,900",▼,"-6,600","-4.36","677,201","92.86","1.42%","98,712"
61,'036570,신,NC,"295,000",▲,"5,500","+1.90","324,903","156.51","1.51%","96,394"
62,'310210,증,보로노이,"252,000",▼,"-35,000","-12.20","374,470","186.41","2.04%","96,345"
63,'103590,신,일진전기,"93,600",▲,"700","+0.75","960,116","114.44","2.02%","90,568"
64,'240810,신,원익IPS,"102,600",▼,"-3,400","-3.21","866,516","92.14","1.77%","89,213"
65,'082740,신,한화엔진,"61,900",▼,"-2,300","-3.58","1,399,828","95.10","1.68%","86,951"
66,'141080,신,리가켐바이오,"147,800",▼,"-3,300","-2.18","555,886","134.89","1.51%","82,676"
67,'027360,신,아주IB투자,"11,360",▼,"-730","-6.04","6,696,492","80.07","5.53%","79,549"
68,'356680,,엑스게이트,"21,400",▼,"-3,600","-14.40","3,449,419","41.71","12.09%","76,287"
69,'298380,신,에이비엘바이오,"112,000",▲,"100","+0.09","667,684","101.08","1.20%","74,295"
70,'005290,신,동진쎄미켐,"53,800",▼,"-900","-1.65","1,369,424","109.82","2.69%","73,902"
71,'477850,증,마키나락스,"33,600",▼,"-4,300","-11.35","1,902,642","73.97","10.85%","73,121"
72,'375500,신,DL이앤씨,"71,700",▼,"-4,800","-6.27","1,011,718","72.52","2.62%","72,912"
73,'218410,신,RFHIC,"87,400",▼,"-2,700","-3.00","833,879","81.89","3.15%","72,682"
74,'006340,신,대원전선,"11,610",▼,"-330","-2.76","6,090,523","141.00","7.77%","72,213"
75,'039030,,이오테크닉스,"448,500",▼,"-9,500","-2.07","160,942","83.52","1.31%","71,961"
76,'095610,신,테스,"111,100",▼,"-8,000","-6.72","617,901","131.75","3.20%","68,870"
77,'466100,신,클로봇,"45,200",▲,"1,200","+2.73","1,497,442","131.72","5.89%","68,087"
78,'332570,신,PS일렉트로닉스,"11,590",▼,"-170","-1.45","5,373,542","100.86","11.51%","66,829"
79,'295310,신,에이치브이엠,"100,000",▼,"-9,800","-8.93","659,778","171.39","5.49%","66,368"
80,'004020,신,현대제철,"39,200",▼,"-950","-2.37","1,648,303","113.52","1.24%","64,870"
81,'455900,증,엔젤로보틱스,"31,450",▲,"5,550","+21.43","2,132,836","968.07","13.94%","64,862"
82,'011210,신,현대위아,"89,700",▼,"-1,300","-1.43","703,500","90.39","2.59%","64,284"
83,'189300,신,인텔리안테크,"124,000",▼,"-9,100","-6.84","504,542","100.67","4.70%","62,008"
84,'950160,증,코오롱티슈진,"93,700",▼,"-5,200","-5.26","640,107","89.78","0.76%","60,116"
85,'476830,신,알지노믹스,"117,000",▼,"-9,100","-7.22","510,302","114.75","3.67%","59,970"
86,'161390,신,한국타이어앤테크놀로지,"68,800",▲,"2,000","+2.99","862,402","53.40","0.70%","58,959"
87,'322000,신,HD현대에너지솔루션,"174,700",▼,"-100","-0.06","334,700","81.87","2.99%","58,429"
88,'006360,신,GS건설,"28,750",▼,"-1,750","-5.74","2,023,183","60.81","2.37%","58,181"
89,'319660,신,피에스케이,"93,800",▼,"-4,700","-4.77","608,973","82.86","2.11%","57,217"
90,'098460,신,고영,"33,850",▼,"-450","-1.31","1,660,617","102.17","2.42%","57,160"
91,'095340,신,ISC,"210,500",▲,"8,000","+3.95","273,524","77.77","1.30%","57,002"
92,'001740,열,SK네트웍스,"11,880",▲,"600","+5.32","4,672,320","106.27","2.33%","56,960"
93,'009420,,한올바이오파마,"58,200",▼,"-4,300","-6.88","961,615","31.99","1.85%","56,368"
94,'090430,신,아모레퍼시픽,"111,600",▼,"-3,500","-3.04","502,923","52.42","0.86%","56,316"
95,'126340,,비나텍,"133,000",▼,"-16,000","-10.74","407,970","208.27","5.72%","54,934"
96,'067310,경,하나마이크론,"40,200",▼,"-250","-0.62","1,345,503","83.46","2.03%","54,921"
