순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
41,'183300,신,코미코,"27,700",▲,"5,900","+27.06","2,355,033","","4.59%","64,586"
42,'240810,신,원익IPS,"107,900",▼,"-6,000","-5.27","574,168","106.95","1.17%","61,496"
43,'377300,신,카카오페이,"42,500",▼,"-2,450","-5.45","1,392,905","102.78","1.03%","61,267"
44,'477850,,마키나락스,"27,550",▼,"-350","-1.25","2,160,786","81.67","12.18%","60,047"
45,'294570,신,쿠콘,"26,850",▲,"5,050","+23.17","2,100,361","343.54","20.82%","54,271"
46,'322000,신,HD현대에너지솔루션,"125,400",▼,"-13,700","-9.85","415,734","87.26","3.72%","53,460"
47,'108860,신,셀바스AI,"9,390",▲,"160","+1.73","5,292,243","205.55","19.67%","53,269"
48,'066970,증,엘앤에프,"104,500",▼,"-3,500","-3.24","508,727","88.90","1.26%","53,116"
49,'095610,신,테스,"132,900",▼,"-9,300","-6.54","391,323","75.79","2.03%","52,577"
50,'459550,,알트,"2,385",▲,"155","+6.95","21,274,775","760.45","84.36%","52,331"
51,'181710,주,NHN,"75,200",▲,"3,300","+4.59","707,882","114.46","2.17%","51,012"
52,'131290,신,티에스이,"222,000",▼,"-20,000","-8.26","223,926","114.14","2.03%","49,780"
53,'462860,신,더즌,"2,535",▲,"140","+5.85","18,942,441","168.35","26.40%","49,559"
54,'039030,신,이오테크닉스,"404,500",▼,"-10,500","-2.53","121,366","97.35","0.99%","48,738"
55,'067310,신,하나마이크론,"35,000",▼,"-1,900","-5.15","1,392,211","90.66","2.10%","48,642"
56,'476830,,알지노믹스,"30,150",▼,"-6,700","-18.18","1,504,979","32.47","5.37%","47,734"
57,'214450,신,파마리서치,"400,500",▼,"-13,000","-3.14","117,768","51.10","1.14%","47,401"
58,'073240,신,금호타이어,"7,250",▼,"-170","-2.29","6,552,766","49.45","2.29%","47,241"
59,'319660,신,피에스케이,"122,200",▼,"-7,900","-6.07","375,923","132.10","1.30%","46,002"
60,'267270,신,HD건설기계,"115,500",▼,"-6,400","-5.25","392,819","89.12","0.82%","45,550"
61,'950160,증,코오롱티슈진,"20,750",▼,"-900","-4.16","2,099,137","25.70","2.48%","43,462"
62,'000250,증,삼천당제약,"168,700",▼,"-14,100","-7.71","252,983","109.09","1.08%","43,178"
63,'007810,신,코리아써키트,"54,600",▼,"-7,000","-11.36","757,826","181.83","3.16%","42,644"
64,'352820,신,하이브,"167,900",▼,"-5,500","-3.17","252,684","94.73","0.59%","42,452"
65,'047040,신,대우건설,"15,930",▼,"-780","-4.67","2,602,148","87.38","0.64%","41,540"
66,'064550,신,바이오니아,"9,030",▼,"-470","-4.95","4,088,666","56.58","15.85%","39,638"
67,'141080,신,리가켐바이오,"100,000",▼,"-8,300","-7.66","393,236","87.12","1.07%","39,580"
68,'006340,신,대원전선,"13,250",▼,"-1,280","-8.81","2,865,604","88.11","3.66%","38,742"
69,'028300,증,HLB,"38,650",▼,"-1,250","-3.13","1,005,081","38.10","0.76%","38,716"
70,'064400,신,LG씨엔에스,"71,600",▼,"-2,200","-2.98","532,989","75.12","0.56%","38,127"
71,'006660,신,삼성공조,"13,680",▼,"-1,030","-7.00","2,517,761","105.76","30.99%","38,079"
72,'332570,신,PS일렉트로닉스,"8,970",▼,"-580","-6.07","4,066,994","48.32","8.71%","37,528"
73,'090430,신,아모레퍼시픽,"138,000",▲,"1,400","+1.02","268,612","105.35","0.46%","36,832"
74,'234340,신,헥토파이낸셜,"19,720",▼,"-1,730","-8.07","1,755,837","121.60","12.57%","36,826"
75,'082740,신,한화엔진,"44,100",▼,"-2,500","-5.36","811,643","123.83","0.98%","36,182"
76,'298380,신,에이비엘바이오,"75,200",▼,"-7,300","-8.85","472,634","85.23","0.85%","36,011"
77,'095340,신,ISC,"154,300",▼,"-14,400","-8.54","224,896","68.92","1.07%","35,935"
78,'0126Z0,신,삼성에피스홀딩스,"360,000",▼,"-19,000","-5.01","98,484","74.30","0.40%","35,673"
79,'083650,신,비에이치아이,"56,500",▼,"-3,400","-5.68","623,524","115.67","2.02%","35,641"
80,'058470,신,리노공업,"65,700",▼,"-3,800","-5.47","540,631","97.59","0.71%","35,614"
81,'089970,신,브이엠,"58,100",▼,"-4,600","-7.34","607,513","102.38","2.31%","35,489"
82,'483650,신,달바글로벌,"216,500",▼,"-8,500","-3.78","158,519","74.02","1.27%","34,195"
83,'241710,신,코스메카코리아,"137,300",▲,"100","+0.07","246,784","93.95","2.32%","34,093"
84,'078600,신,대주전자재료,"82,900",▼,"-4,400","-5.04","385,980","254.04","2.46%","33,522"
85,'003530,신,한화투자증권,"4,870",▲,"140","+2.96","6,905,828","426.88","3.22%","33,459"
86,'475560,신,더본코리아,"18,360",▲,"860","+4.91","1,692,227","251.36","11.42%","33,237"
87,'103590,신,일진전기,"65,600",▼,"-4,400","-6.29","502,704","99.36","1.06%","33,235"
88,'457370,신,한켐,"9,400",▼,"-200","-2.08","3,437,347","111.89","42.61%","33,072"
89,'310210,증,보로노이,"152,100",▼,"-20,400","-11.83","213,189","156.62","1.16%","32,902"
90,'093370,신,후성,"11,940",▼,"-490","-3.94","2,698,147","129.48","2.52%","31,905"
91,'010170,경,대한광통신,"12,120",▼,"-530","-4.19","2,600,332","78.35","1.68%","31,616"
92,'051900,신,LG생활건강,"313,000",▲,"8,500","+2.79","102,098","155.44","0.69%","31,612"
93,'356860,,티엘비,"31,100",▼,"-3,500","-10.12","995,001","119.41","4.20%","31,547"
94,'001450,신,현대해상,"49,750",▲,"900","+1.84","633,616","81.87","0.75%","31,432"
95,'004170,신,신세계,"400,500",▼,"-4,000","-0.99","79,396","126.55","0.85%","31,399"
96,'007340,신,DN오토모티브,"44,200",▼,"-2,450","-5.25","704,857","60.12","1.21%","31,214"
97,'079650,증,서산,"4,900",▼,"-480","-8.92","5,708,534","47.78","28.55%","31,154"
98,'009420,신,한올바이오파마,"56,500",▼,"-6,100","-9.74","531,415","74.33","1.02%","30,709"
99,'087010,증,펩트론,"178,600",▼,"-7,300","-3.93","168,626","80.15","0.73%","30,276"
100,'178320,신,서진시스템,"36,250",▼,"-2,550","-6.57","821,082","79.67","1.29%","30,077"
101,'950200,증,소마젠,"4,055",▲,"305","+8.13","7,070,516","1,834.04","36.76%","29,710"
102,'131970,신,두산테스나,"76,900",▼,"-5,200","-6.33","380,333","65.32","1.97%","29,473"
103,'440110,증,파두,"61,900",▼,"-4,000","-6.07","468,225","136.84","0.94%","29,147"
104,'001040,신,CJ,"121,300",▼,"-1,600","-1.30","238,514","139.71","0.82%","28,633"
105,'047050,신,포스코인터내셔널,"50,600",▼,"-1,700","-3.25","562,409","47.38","0.32%","28,297"
106,'001820,신,삼화콘덴서,"90,600",▼,"-7,000","-7.17","308,526","74.35","2.97%","28,229"
107,'005290,신,동진쎄미켐,"41,100",▼,"-2,100","-4.86","679,816","118.04","1.34%","28,187"
108,'002380,신,KCC,"484,000",▲,"9,500","+2.00","58,040","111.31","0.68%","28,154"
109,'001440,신,대한전선,"26,650",▼,"-1,700","-6.00","1,039,156","108.40","0.54%","27,887"
110,'000100,신,유한양행,"82,300",▼,"-1,100","-1.32","334,427","69.13","0.42%","27,448"
111,'000500,신,가온전선,"158,200",▼,"-6,700","-4.06","170,018","65.96","0.58%","27,073"
112,'033340,관,좋은사람들,"595",▲,"36","+6.44","43,227,854","94.61","44.59%","26,751"
113,'039490,신,키움증권,"268,000",▼,"-7,500","-2.72","95,773","60.20","0.37%","25,657"
114,'323280,주,태성,"48,450",▼,"-4,650","-8.76","507,766","103.93","1.67%","25,085"
115,'006110,주,삼아알미늄,"48,150",▼,"-6,650","-12.14","473,455","165.36","3.14%","24,266"
116,'420770,,기가비스,"105,300",▼,"-16,300","-13.40","222,216","126.12","1.76%","24,035"
117,'047770,,코데즈컴바인,"3,470",▼,"-45","-1.28","6,485,599","219.37","17.14%","23,382"
118,'454910,신,두산로보틱스,"70,900",▼,"-1,400","-1.94","334,977","123.56","0.52%","23,314"
119,'348370,증,엔켐,"17,770",▼,"-3,380","-15.98","1,250,736","307.14","5.71%","23,025"
120,'317400,주,자이에스앤디,"10,020",▼,"-140","-1.38","2,300,446","136.59","5.94%","22,079"
121,'005690,신,파미셀,"10,660",▼,"-1,200","-10.12","2,027,928","20.04","3.38%","22,071"
122,'071970,신,HD현대마린엔진,"49,700",▼,"-3,800","-7.10","432,565","178.86","1.28%","21,807"
123,'031980,신,피에스케이홀딩스,"107,500",▼,"-7,900","-6.85","197,631","101.37","0.92%","21,436"
124,'138930,신,BNK금융지주,"14,310",▲,"10","+0.07","1,494,952","111.92","0.49%","21,338"
125,'397030,신,에이프릴바이오,"19,840",▼,"-1,410","-6.64","1,069,061","33.14","3.89%","21,182"
126,'204320,신,HL만도,"51,500",▼,"-2,700","-4.98","404,761","110.72","0.87%","21,143"
127,'035900,신,JYP Ent.,"38,800",▼,"-1,300","-3.24","536,182","114.58","1.51%","20,792"
128,'443060,신,HD현대마린솔루션,"197,700",▼,"-5,300","-2.61","103,314","92.01","0.24%","20,628"
129,'098460,신,고영,"28,300",▼,"-1,600","-5.35","712,715","81.11","1.05%","20,314"
130,'064290,증,인텍플러스,"32,100",▼,"-3,550","-9.96","631,294","175.96","4.88%","20,034"
131,'263750,신,펄어비스,"32,200",▲,"150","+0.47","606,853","60.10","0.97%","19,284"
132,'005387,신,현대차2우B,"196,100",▼,"-2,600","-1.31","96,444","111.25","0.28%","18,950"
133,'090460,신,비에이치,"15,880",▼,"-1,080","-6.37","1,177,143","95.49","3.50%","18,883"
134,'112610,신,씨에스윈드,"46,550",▼,"-1,850","-3.82","400,119","78.73","0.95%","18,750"
135,'271560,신,오리온,"125,400",▲,"800","+0.64","149,364","118.17","0.38%","18,640"
136,'095700,증,제넥신,"3,325",▲,"325","+10.83","5,276,413","162.32","11.59%","18,586"
137,'017800,신,현대엘리베이터,"72,200",▼,"-400","-0.55","253,456","67.10","0.65%","18,242"
138,'319400,,현대무벡스,"22,850",▼,"-1,150","-4.79","791,509","97.77","0.72%","18,034"
139,'032820,경,우리기술,"11,890",▼,"-300","-2.46","1,498,010","66.29","0.87%","17,845"
140,'466100,,클로봇,"27,150",▼,"-2,300","-7.81","646,187","57.23","2.54%","17,795"
141,'218410,신,RFHIC,"47,150",▼,"-2,950","-5.89","371,475","94.51","1.40%","17,607"
142,'005090,신,SGC에너지,"62,800",▲,"300","+0.48","281,476","75.77","1.96%","17,595"
143,'082920,신,비츠로셀,"30,500",▼,"-3,750","-10.95","560,526","122.31","1.25%","17,462"
144,'034220,신,LG디스플레이,"9,500",▼,"-150","-1.55","1,841,142","70.43","0.37%","17,361"
145,'089030,신,테크윙,"48,400",▼,"-2,700","-5.28","351,787","63.90","0.95%","17,214"
146,'084370,신,유진테크,"128,500",▼,"-6,100","-4.53","132,488","71.98","0.58%","17,070"
147,'476060,신,온코닉테라퓨틱스,"14,520",▼,"-210","-1.43","1,141,250","62.49","2.52%","16,773"
148,'088350,,한화생명,"5,470",▼,"-40","-0.73","3,047,294","91.49","0.36%","16,543"
149,'365660,,레몬헬스케어,"5,180",▼,"-350","-6.33","2,870,623","113.20","21.34%","16,016"
150,'0039P0,신,매드업,"7,780",▼,"-810","-9.43","1,902,964","72.22","10.12%","15,931"
151,'028670,신,팬오션,"5,850",▲,"80","+1.39","2,759,224","87.85","0.52%","15,924"
152,'036570,신,NC,"224,500",▲,"4,000","+1.81","71,157","68.34","0.34%","15,801"
153,'439960,,코스모로보틱스,"13,430",▼,"-1,240","-8.45","1,166,915","132.74","3.60%","15,774"
154,'004020,신,현대제철,"27,000",▼,"-1,050","-3.74","579,676","87.57","0.44%","15,712"
155,'101730,신,위메이드맥스,"4,550",▼,"-300","-6.19","3,248,492","60.75","3.88%","15,616"
156,'005180,신,빙그레,"84,800",▼,"-2,400","-2.75","181,265","45.93","1.96%","15,614"
157,'387690,주,레메디,"13,170",▼,"-1,650","-11.13","1,106,472","17.79","14.51%","15,351"
158,'375500,신,DL이앤씨,"68,200",▼,"-3,000","-4.21","223,378","97.50","0.58%","15,350"
159,'347700,주,스피어,"23,450",▼,"-2,300","-8.93","643,135","98.70","1.25%","15,279"
160,'327260,주,RF머트리얼즈,"32,900",▼,"-2,350","-6.67","454,469","99.75","2.53%","15,250"
161,'007390,신,네이처셀,"23,750",▲,"350","+1.50","647,346","83.72","1.01%","15,194"
162,'060250,신,NHN KCP,"14,180",▼,"-580","-3.93","1,046,833","120.95","2.61%","15,158"
163,'009155,,삼성전기우,"461,000",▼,"-26,500","-5.44","32,671","98.79","1.13%","15,117"
164,'091590,증,남화토건,"6,030",▼,"-290","-4.59","2,312,970","54.60","19.71%","15,095"
165,'064760,신,티씨케이,"225,500",▼,"-4,000","-1.74","65,983","72.71","0.60%","15,065"
166,'125490,신,한라캐스트,"11,180",▼,"-840","-6.99","1,319,081","101.05","3.62%","15,062"
167,'304100,,솔트룩스,"15,370",▼,"-150","-0.97","903,259","221.62","7.18%","14,768"
168,'432470,신,케이엔에스,"9,320",▲,"800","+9.39","1,494,927","97.83","17.05%","14,465"
169,'011790,신,SKC,"83,400",▼,"-2,900","-3.36","173,008","107.55","0.35%","14,311"
170,'475830,주,오름테라퓨틱,"62,000",▼,"-9,700","-13.53","220,916","80.03","1.02%","14,267"
171,'120110,신,코오롱인더,"49,650",▼,"-4,850","-8.90","280,937","144.18","0.94%","14,217"
172,'090360,신,로보스타,"78,200",▼,"-3,100","-3.81","182,384","78.12","1.88%","14,162"
173,'003350,신,한국화장품제조,"10,800",▲,"290","+2.76","1,310,986","228.40","5.79%","14,115"
174,'045390,신,대아티아이,"3,240",▲,"120","+3.85","4,288,327","154.79","6.09%","14,078"
175,'326030,신,SK바이오팜,"83,700",▼,"-2,800","-3.24","169,122","67.28","0.22%","14,050"
176,'122640,신,예스티,"29,550",▲,"700","+2.43","477,805","135.53","2.22%","13,864"
177,'011780,신,금호석유화학,"117,200",▼,"-2,800","-2.33","116,956","69.64","0.47%","13,735"
178,'097950,신,CJ제일제당,"184,000",▼,"-800","-0.43","73,479","41.21","0.49%","13,502"
179,'468530,주,프로티나,"36,700",▲,"1,100","+3.09","359,875","94.22","3.27%","13,150"
180,'004370,신,농심,"432,500",▼,"-8,500","-1.93","30,185","49.08","0.50%","13,117"
181,'486990,증,노타,"18,640",▼,"-570","-2.97","664,647","128.34","3.11%","13,060"
182,'021240,신,코웨이,"95,900",▲,"2,500","+2.68","136,349","71.59","0.20%","12,923"
183,'032640,신,LG유플러스,"14,870",▲,"210","+1.43","863,765","108.86","0.21%","12,780"
184,'085620,주,미래에셋생명,"24,450",▼,"-2,150","-8.08","520,868","56.85","0.39%","12,677"
185,'281820,신,케이씨텍,"63,800",▼,"-4,000","-5.90","197,851","99.54","1.00%","12,648"
186,'161390,신,한국타이어앤테크놀로지,"66,000",▼,"-500","-0.75","186,929","54.67","0.16%","12,270"
187,'052690,신,한전기술,"91,500",▼,"-2,700","-2.87","133,038","154.08","0.35%","12,219"
188,'139480,신,이마트,"71,900",▼,"-600","-0.83","170,844","103.57","0.62%","12,212"
189,'127120,증,제이에스링크,"34,000",▼,"-3,250","-8.72","350,283","240.39","0.96%","12,157"
190,'033160,신,엠케이전자,"13,750",▼,"-1,200","-8.03","852,994","106.57","3.53%","11,939"
191,'005940,신,NH투자증권,"26,100",▼,"-400","-1.51","456,797","67.20","0.13%","11,898"
192,'069960,신,현대백화점,"93,400",▼,"-1,100","-1.16","127,346","77.05","0.60%","11,782"
193,'214150,,클래시스,"32,150",▼,"-1,450","-4.32","366,541","54.82","0.57%","11,781"
194,'458870,증,씨어스,"20,900",▼,"-2,150","-9.33","557,453","205.89","1.47%","11,731"
195,'008770,신,호텔신라,"42,300",▼,"-250","-0.59","274,916","126.99","0.71%","11,464"
196,'439090,신,마녀공장,"17,620",▲,"280","+1.61","654,123","95.72","4.00%","11,406"
197,'126730,신,코칩,"18,350",▼,"-1,060","-5.46","577,702","134.70","6.59%","11,291"
198,'290650,신,엘앤씨바이오,"51,000",▼,"-2,300","-4.32","219,846","74.06","0.82%","11,172"
199,'251970,신,펌텍코리아,"59,800",▲,"2,700","+4.73","185,357","157.82","1.50%","10,993"
200,'019010,신,베뉴지,"5,180",▼,"-70","-1.33","2,023,655","48.02","4.20%","10,739"
201,'039980,신,폴라리스AI,"5,910",▲,"500","+9.24","1,797,580","1,214.78","12.50%","10,725"
202,'126640,경,화신정공,"4,560",▲,"25","+0.55","2,417,633","29.00","6.90%","10,580"
203,'144960,신,뉴파워프라즈마,"9,740",▼,"-580","-5.62","1,066,262","89.22","2.45%","10,539"
204,'077360,신,덕산하이메탈,"9,350",▼,"-390","-4.00","1,076,007","183.39","2.37%","10,455"
205,'008930,신,한미사이언스,"44,950",▲,"700","+1.58","232,549","76.36","0.35%","10,389"
206,'489790,신,한화비전,"51,200",▼,"-3,500","-6.40","199,761","43.90","0.40%","10,372"
207,'023530,신,롯데쇼핑,"96,700",▼,"-500","-0.51","107,620","93.21","0.39%","10,281"
208,'005950,신,이수화학,"11,880",▼,"-1,360","-10.27","822,170","120.76","3.13%","10,100"
209,'450080,신,에코프로머티,"34,250",▼,"-2,750","-7.43","290,053","103.38","0.41%","10,060"
210,'043260,경,성호전자,"18,120",▼,"-1,280","-6.60","549,825","64.11","0.75%","9,994"
